replicate,dimension,category_vs_moral,estimand,estimate,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
29,condition,S,comparison_slope,-0.03339889900686315,True,100,0.0007472663769898524,1054,990
29,condition,S,difference,-0.02412624346631189,True,100,0.0007472663769898524,1054,990
29,game,C,base_slope,-0.04794629086365636,True,100,0.0007472663769898524,1054,990
29,game,C,comparison_slope,-0.029049718372406594,True,100,0.0007472663769898524,1054,990
29,game,C,difference,0.018896572491249763,True,100,0.0007472663769898524,1054,990
29,game,S,base_slope,-0.024542420485274358,True,100,0.0007472663769898524,1054,990
29,game,S,comparison_slope,0.0023016444701243685,True,100,0.0007472663769898524,1054,990
29,game,S,difference,0.026844064955398726,True,100,0.0007472663769898524,1054,990
30,condition,C,base_slope,0.08367840849057014,True,107,0.001095754197782961,1061,990
30,condition,C,comparison_slope,-0.04841359237382602,True,107,0.001095754197782961,1061,990
30,condition,C,difference,-0.13209200086439615,True,107,0.001095754197782961,1061,990
30,condition,S,base_slope,-0.025597001604321133,True,107,0.001095754197782961,1061,990
30,condition,S,comparison_slope,-0.024950768139334167,True,107,0.001095754197782961,1061,990
30,condition,S,difference,0.0006462334649869651,True,107,0.001095754197782961,1061,990
30,game,C,base_slope,-0.038857678537164354,True,107,0.001095754197782961,1061,990
30,game,C,comparison_slope,-0.020557633293910752,True,107,0.001095754197782961,1061,990
30,game,C,difference,0.018300045243253602,True,107,0.001095754197782961,1061,990
30,game,S,base_slope,-0.019681215778373666,True,107,0.001095754197782961,1061,990
30,game,S,comparison_slope,-0.003037552931179372,True,107,0.001095754197782961,1061,990
30,game,S,difference,0.016643662847194294,True,107,0.001095754197782961,1061,990
31,condition,C,base_slope,0.0487145180835445,True,105,0.0006963038108089847,1054,990
31,condition,C,comparison_slope,-0.04352459751062031,True,105,0.0006963038108089847,1054,990
31,condition,C,difference,-0.09223911559416481,True,105,0.0006963038108089847,1054,990
31,condition,S,base_slope,-0.04067656193724275,True,105,0.0006963038108089847,1054,990
31,condition,S,comparison_slope,-0.04914163597008355,True,105,0.0006963038108089847,1054,990
31,condition,S,difference,-0.0084650740328408,True,105,0.0006963038108089847,1054,990
31,game,C,base_slope,-0.03697914301017749,True,105,0.0006963038108089847,1054,990
31,game,C,comparison_slope,-0.0247867639380391,True,105,0.0006963038108089847,1054,990
31,game,C,difference,0.01219237907213839,True,105,0.0006963038108089847,1054,990
31,game,S,base_slope,-0.043777995798223265,True,105,0.0006963038108089847,1054,990
31,game,S,comparison_slope,-0.00827863796026155,True,105,0.0006963038108089847,1054,990
31,game,S,difference,0.035499357837961716,True,105,0.0006963038108089847,1054,990
32,condition,C,base_slope,-0.03566217951410617,True,114,0.0017549772934860597,1063,990
32,condition,C,comparison_slope,-0.0767286471214674,True,114,0.0017549772934860597,1063,990
32,condition,C,difference,-0.041066467607361226,True,114,0.0017549772934860597,1063,990
32,condition,S,base_slope,-0.03405247093624893,True,114,0.0017549772934860597,1063,990
32,condition,S,comparison_slope,-0.0700129847471447,True,114,0.0017549772934860597,1063,990
32,condition,S,difference,-0.03596051381089577,True,114,0.0017549772934860597,1063,990
32,game,C,base_slope,-0.07107799377723902,True,114,0.0017549772934860597,1063,990
32,game,C,comparison_slope,-0.029581766075569692,True,114,0.0017549772934860597,1063,990
32,game,C,difference,0.04149622770166932,True,114,0.0017549772934860597,1063,990
32,game,S,base_slope,-0.05999874029107694,True,114,0.0017549772934860597,1063,990
32,game,S,comparison_slope,-0.008139356913533395,True,114,0.0017549772934860597,1063,990
32,game,S,difference,0.05185938337754355,True,114,0.0017549772934860597,1063,990
33,condition,C,base_slope,0.00887778419718474,True,112,0.001264775772074067,1054,990
33,condition,C,comparison_slope,-0.03659964741649787,True,112,0.001264775772074067,1054,990
33,condition,C,difference,-0.04547743161368261,True,112,0.001264775772074067,1054,990
33,condition,S,base_slope,-0.053452721393930334,True,112,0.001264775772074067,1054,990
33,condition,S,comparison_slope,-0.02561313520503531,True,112,0.001264775772074067,1054,990
33,condition,S,difference,0.027839586188895024,True,112,0.001264775772074067,1054,990
33,game,C,base_slope,-0.03561156146569021,True,112,0.001264775772074067,1054,990
33,game,C,comparison_slope,-0.015338384168665821,True,112,0.001264775772074067,1054,990
33,game,C,difference,0.020273177297024388,True,112,0.001264775772074067,1054,990
33,game,S,base_slope,-0.0302404167838211,True,112,0.001264775772074067,1054,990
33,game,S,comparison_slope,0.0009098585056763857,True,112,0.001264775772074067,1054,990
33,game,S,difference,0.031150275289497487,True,112,0.001264775772074067,1054,990
34,condition,C,base_slope,0.1476625178552592,True,101,0.0017208555356438282,1039,990
34,condition,C,comparison_slope,-0.04967507093442039,True,101,0.0017208555356438282,1039,990
34,condition,C,difference,-0.19733758878967958,True,101,0.0017208555356438282,1039,990
34,condition,S,base_slope,-0.04270024637278563,True,101,0.0017208555356438282,1039,990
34,condition,S,comparison_slope,-0.05966572898677591,True,101,0.0017208555356438282,1039,990
34,condition,S,difference,-0.016965482613990276,True,101,0.0017208555356438282,1039,990
34,game,C,base_slope,-0.03854500533496601,True,101,0.0017208555356438282,1039,990
34,game,C,comparison_slope,-0.024837576043468413,True,101,0.0017208555356438282,1039,990
34,game,C,difference,0.013707429291497594,True,101,0.0017208555356438282,1039,990
34,game,S,base_slope,-0.05078598493729384,True,101,0.0017208555356438282,1039,990
34,game,S,comparison_slope,-0.022638631849071576,True,101,0.0017208555356438282,1039,990
34,game,S,difference,0.028147353088222263,True,101,0.0017208555356438282,1039,990
35,condition,C,base_slope,0.10395746292911208,True,108,0.004505550124549007,1052,990
35,condition,C,comparison_slope,-0.062031992579951276,True,108,0.004505550124549007,1052,990
35,condition,C,difference,-0.16598945550906335,True,108,0.004505550124549007,1052,990
35,condition,S,base_slope,-0.06516610753547857,True,108,0.004505550124549007,1052,990
35,condition,S,comparison_slope,-0.04959958632598689,True,108,0.004505550124549007,1052,990
35,condition,S,difference,0.01556652120949167,True,108,0.004505550124549007,1052,990
35,game,C,base_slope,-0.05504888716671735,True,108,0.004505550124549007,1052,990
35,game,C,comparison_slope,-0.03153476923851534,True,108,0.004505550124549007,1052,990
35,game,C,difference,0.023514117928202016,True,108,0.004505550124549007,1052,990
35,game,S,base_slope,-0.047815518842944355,True,108,0.004505550124549007,1052,990
35,game,S,comparison_slope,-0.001986160136005194,True,108,0.004505550124549007,1052,990
35,game,S,difference,0.04582935870693916,True,108,0.004505550124549007,1052,990
36,condition,C,base_slope,0.10066427357711391,True,103,0.0011431324154567157,1071,990
36,condition,C,comparison_slope,-0.048391298823052264,True,103,0.0011431324154567157,1071,990
36,condition,C,difference,-0.14905557240016618,True,103,0.0011431324154567157,1071,990
36,condition,S,base_slope,-0.03417098324818003,True,103,0.0011431324154567157,1071,990
36,condition,S,comparison_slope,-0.05961775884177234,True,103,0.0011431324154567157,1071,990
36,condition,S,difference,-0.025446775593592312,True,103,0.0011431324154567157,1071,990
36,game,C,base_slope,-0.03557517814051192,True,103,0.0011431324154567157,1071,990
36,game,C,comparison_slope,-0.02577038232089778,True,103,0.0011431324154567157,1071,990
36,game,C,difference,0.009804795819614142,True,103,0.0011431324154567157,1071,990
36,game,S,base_slope,-0.05015373523191392,True,103,0.0011431324154567157,1071,990
36,game,S,comparison_slope,0.0040359299545671065,True,103,0.0011431324154567157,1071,990
36,game,S,difference,0.05418966518648103,True,103,0.0011431324154567157,1071,990
37,condition,C,base_slope,0.016850630723369557,True,100,0.0011978831544827706,1057,990
37,condition,C,comparison_slope,-0.059802917727009304,True,100,0.0011978831544827706,1057,990
37,condition,C,difference,-0.07665354845037886,True,100,0.0011978831544827706,1057,990
37,condition,S,base_slope,-0.009713233549878748,True,100,0.0011978831544827706,1057,990
37,condition,S,comparison_slope,-0.03338845810285093,True,100,0.0011978831544827706,1057,990
37,condition,S,difference,-0.023675224552972187,True,100,0.0011978831544827706,1057,990
37,game,C,base_slope,-0.0536952692512062,True,100,0.0011978831544827706,1057,990
37,game,C,comparison_slope,-0.03621414215819248,True,100,0.0011978831544827706,1057,990
37,game,C,difference,0.017481127093013717,True,100,0.0011978831544827706,1057,990
37,game,S,base_slope,-0.024867191180816404,True,100,0.0011978831544827706,1057,990
37,game,S,comparison_slope,0.0006429371993734827,True,100,0.0011978831544827706,1057,990
37,game,S,difference,0.025510128380189886,True,100,0.0011978831544827706,1057,990
38,condition,C,base_slope,-0.05573749145448082,True,109,0.0028113862065151096,1054,990
38,condition,C,comparison_slope,-0.05820830528219556,True,109,0.0028113862065151096,1054,990
38,condition,C,difference,-0.0024708138277147423,True,109,0.0028113862065151096,1054,990
38,condition,S,base_slope,-0.0200975511810977,True,109,0.0028113862065151096,1054,990
38,condition,S,comparison_slope,-0.06698055322399134,True,109,0.0028113862065151096,1054,990
38,condition,S,difference,-0.04688300204289364,True,109,0.0028113862065151096,1054,990
38,game,C,base_slope,-0.05473920780702827,True,109,0.0028113862065151096,1054,990
38,game,C,comparison_slope,-0.045361968730342234,True,109,0.0028113862065151096,1054,990
38,game,C,difference,0.009377239076686032,True,109,0.0028113862065151096,1054,990
38,game,S,base_slope,-0.05758331508106609,True,109,0.0028113862065151096,1054,990
38,game,S,comparison_slope,-0.005608702465204819,True,109,0.0028113862065151096,1054,990
38,game,S,difference,0.05197461261586127,True,109,0.0028113862065151096,1054,990
39,condition,C,base_slope,0.0427234874608968,True,104,0.000820575697695558,1054,990
39,condition,C,comparison_slope,-0.0314352494269339,True,104,0.000820575697695558,1054,990
39,condition,C,difference,-0.0741587368878307,True,104,0.000820575697695558,1054,990
39,condition,S,base_slope,-0.007431946106909167,True,104,0.000820575697695558,1054,990
39,condition,S,comparison_slope,-0.03562215609923037,True,104,0.000820575697695558,1054,990
39,condition,S,difference,-0.0281902099923212,True,104,0.000820575697695558,1054,990
39,game,C,base_slope,-0.024514173440645215,True,104,0.000820575697695558,1054,990
39,game,C,comparison_slope,-0.01813253814581102,True,104,0.000820575697695558,1054,990
39,game,C,difference,0.006381635294834197,True,104,0.000820575697695558,1054,990
39,game,S,base_slope,-0.026704924065717162,True,104,0.000820575697695558,1054,990
39,game,S,comparison_slope,-0.010572546045123584,True,104,0.000820575697695558,1054,990
39,game,S,difference,0.016132378020593578,True,104,0.000820575697695558,1054,990
40,condition,C,base_slope,0.026479643960810175,True,106,0.00443440827918784,1055,990
40,condition,C,comparison_slope,-0.05393224864476233,True,106,0.00443440827918784,1055,990
40,condition,C,difference,-0.08041189260557251,True,106,0.00443440827918784,1055,990
40,condition,S,base_slope,-0.051081627242709315,True,106,0.00443440827918784,1055,990
40,condition,S,comparison_slope,-0.019541465255001972,True,106,0.00443440827918784,1055,990
40,condition,S,difference,0.031540161987707344,True,106,0.00443440827918784,1055,990
40,game,C,base_slope,-0.05257197001976262,True,106,0.00443440827918784,1055,990
40,game,C,comparison_slope,-0.015378702818724048,True,106,0.00443440827918784,1055,990
40,game,C,difference,0.03719326720103857,True,106,0.00443440827918784,1055,990
40,game,S,base_slope,-0.023611960637069506,True,106,0.00443440827918784,1055,990
40,game,S,comparison_slope,-0.002065383964970767,True,106,0.00443440827918784,1055,990
40,game,S,difference,0.02154657667209874,True,106,0.00443440827918784,1055,990
41,condition,C,base_slope,0.1213805441041178,True,99,0.0005580945751972877,1066,990
41,condition,C,comparison_slope,-0.05685301855733846,True,99,0.0005580945751972877,1066,990
41,condition,C,difference,-0.17823356266145626,True,99,0.0005580945751972877,1066,990
41,condition,S,base_slope,-0.06505616490878861,True,99,0.0005580945751972877,1066,990
41,condition,S,comparison_slope,-0.03278509578766006,True,99,0.0005580945751972877,1066,990
41,condition,S,difference,0.03227106912112855,True,99,0.0005580945751972877,1066,990
41,game,C,base_slope,-0.04778442667734373,True,99,0.0005580945751972877,1066,990
41,game,C,comparison_slope,-0.02972874306159439,True,99,0.0005580945751972877,1066,990
41,game,C,difference,0.018055683615749336,True,99,0.0005580945751972877,1066,990
41,game,S,base_slope,-0.031790982778300864,True,99,0.0005580945751972877,1066,990
41,game,S,comparison_slope,-0.006039044039242915,True,99,0.0005580945751972877,1066,990
41,game,S,difference,0.02575193873905795,True,99,0.0005580945751972877,1066,990
42,condition,C,base_slope,0.07020142154609824,True,102,0.0008836217223868736,1056,990
42,condition,C,comparison_slope,-0.052664163267489655,True,102,0.0008836217223868736,1056,990
42,condition,C,difference,-0.12286558481358789,True,102,0.0008836217223868736,1056,990
42,condition,S,base_slope,0.00012580670356676562,True,102,0.0008836217223868736,1056,990
42,condition,S,comparison_slope,-0.03224778264384856,True,102,0.0008836217223868736,1056,990
42,condition,S,difference,-0.03237358934741533,True,102,0.0008836217223868736,1056,990
42,game,C,base_slope,-0.04183663037730996,True,102,0.0008836217223868736,1056,990
42,game,C,comparison_slope,-0.020771907728972867,True,102,0.0008836217223868736,1056,990
42,game,C,difference,0.021064722648337093,True,102,0.0008836217223868736,1056,990
42,game,S,base_slope,-0.01897701421198992,True,102,0.0008836217223868736,1056,990
42,game,S,comparison_slope,0.007703712888398086,True,102,0.0008836217223868736,1056,990
42,game,S,difference,0.026680727100388005,True,102,0.0008836217223868736,1056,990
43,condition,C,base_slope,-0.07270258533517289,True,116,0.0023728979796433514,1067,990
43,condition,C,comparison_slope,-0.039033203903765516,True,116,0.0023728979796433514,1067,990
43,condition,C,difference,0.03366938143140737,True,116,0.0023728979796433514,1067,990
43,condition,S,base_slope,-0.011694345751514457,True,116,0.0023728979796433514,1067,990
43,condition,S,comparison_slope,-0.03289086273114926,True,116,0.0023728979796433514,1067,990
43,condition,S,difference,-0.0211965169796348,True,116,0.0023728979796433514,1067,990
43,game,C,base_slope,-0.03978202516818615,True,116,0.0023728979796433514,1067,990
43,game,C,comparison_slope,-0.041420024540005054,True,116,0.0023728979796433514,1067,990
43,game,C,difference,-0.0016379993718189001,True,116,0.0023728979796433514,1067,990
43,game,S,base_slope,-0.02962008873846979,True,116,0.0023728979796433514,1067,990
43,game,S,comparison_slope,0.008441176958734708,True,116,0.0023728979796433514,1067,990
43,game,S,difference,0.0380612656972045,True,116,0.0023728979796433514,1067,990
44,condition,C,base_slope,0.09777819018425069,True,106,0.0017332531460407807,1061,990
44,condition,C,comparison_slope,-0.049548576560558916,True,106,0.0017332531460407807,1061,990
44,condition,C,difference,-0.1473267667448096,True,106,0.0017332531460407807,1061,990
44,condition,S,base_slope,-0.04327168666557752,True,106,0.0017332531460407807,1061,990
44,condition,S,comparison_slope,-0.04740245557185534,True,106,0.0017332531460407807,1061,990
44,condition,S,difference,-0.004130768906277817,True,106,0.0017332531460407807,1061,990
