subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::5bf50c187ea49f0001ba734a,lt_market,0.6751246424532439,-0.12033338206202564,3,0.34979143869932894,0.5586954626091105,0.0915130986915605
market_control::lt::5c0676a61a20110001ea1a24,lt_market,-0.23117859315737332,0.43158189773254346,1,0.4711949593078301,0.3160524469855106,0.21275259370665936
market_control::lt::5c110067753adc00015913e3,lt_market,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5c1b927f3c08ba000171621a,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5c1c24b95a1e530001a333d4,lt_market,0.2625674826681401,-0.17098184043680764,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5c3272172f0f3500010284c0,lt_market,-0.08102363708334683,0.25263358682623477,3,0.4644736414610516,0.359566228111426,0.17596013042752243
market_control::lt::5c336b366f160f0001348481,lt_market,0.13259208378169993,-0.21782745446501575,4,0.45738174397889575,0.4337036677240908,0.1089145882970135
market_control::lt::5c3512d27ab36100015bd89a,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5c41f99cdb1772000117f1b6,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5c5205c6818d2500010e98b3,lt_market,0.076054463168014,0.3390212987054172,2,0.43230613269592677,0.38940370325279294,0.1782901640512804
market_control::lt::5c546c0cb7cf140001d331b8,lt_market,-0.5657990988189505,-0.26582570081057627,4,0.5841850772178427,0.2828995618194684,0.13291536096268894
market_control::lt::5c62af7d23142b000132f411,lt_market,-0.10759915724631576,-0.19578369744201246,3,0.500866974854375,0.3771399575646294,0.12199306758099558
market_control::lt::5c635a08e30ff200016badb9,lt_market,-0.16893168199384156,0.36340560493519247,1,0.4685573923592175,0.3335451093663458,0.1978974982744367
market_control::lt::5c747244f33ac60001b7a9e2,lt_market,-0.020980464798904128,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::5c7e21805a66930017244a7b,lt_market,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5c7fd0c8cfd4e30016991f5e,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5c929e7b18adb600131a667a,lt_market,0.5043319227339651,0.22884935549446977,4,0.36659356087258593,0.4978312458438847,0.13557519328352935
market_control::lt::5c95970cd676900016e1a940,lt_market,-0.020980464798904114,-0.20042093966572652,3,0.4852760143412907,0.3970985641165792,0.11762542154213013
market_control::lt::5c98a9e305f102001640f1d0,lt_market,0.4622937336699125,-0.0937296912364682,2,0.3889766850691133,0.5064380191667516,0.10458529576413514
market_control::lt::5ca8b2b8614b7b0016be5501,lt_market,-0.5657990988189505,-0.26582570081057627,4,0.5841850772178427,0.2828995618194684,0.13291536096268894
market_control::lt::5cab2d5596dfa40001dceefc,lt_market,0.5113475364077094,-0.1298597868487042,2,0.3811086906595954,0.520044046815243,0.0988472625251617
market_control::lt::5cb0e65f1a9e59001571df9a,lt_market,0.13259208378169987,-0.2178274544650158,4,0.45738174397889575,0.43370366772409075,0.10891458829701349
market_control::lt::5cbde499f015c800186299f2,lt_market,0.5113475364077094,-0.1298597868487042,2,0.3811086906595954,0.520044046815243,0.0988472625251617
market_control::lt::5cebd58ade266200191eaf7d,lt_market,0.6751246424532439,-0.12033338206202564,3,0.34979143869932894,0.5586954626091105,0.0915130986915605
market_control::lt::5cefd79bc37f4f0018de98da,lt_market,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5cf5497696cde00015bc3ce7,lt_market,-0.08102363708334683,0.25263358682623477,3,0.4644736414610516,0.359566228111426,0.17596013042752243
market_control::lt::5d092c1f7dad2200193be669,lt_market,0.01335709894791895,-0.12389745927001816,2,0.4745210321848824,0.40144371394324485,0.12403525387187275
market_control::lt::5d20f6cbc1dc1c0001162dd5,lt_market,0.013357098947918962,-0.12389745927001816,2,0.4745210321848824,0.40144371394324485,0.12403525387187275
market_control::lt::5d21c0dfb1e50a001c19e94c,lt_market,0.30931173943857937,-0.04788387181476837,1,0.4156469829398019,0.46734288377063804,0.11701013328956009
market_control::lt::5d2a370ec0898e0018b08e66,lt_market,-0.3019827353755043,-0.17288326736705745,2,0.5336477657497863,0.33334434279431324,0.13300789145590042
market_control::lt::5d3df3d633b894001a2596a3,lt_market,0.1325920837816999,-0.21782745446501575,4,0.45738174397889575,0.43370366772409075,0.1089145882970135
market_control::lt::5d4c1c8295f141001afe0bf0,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5d595e7b6c04b2001a1edb29,lt_market,-0.18444609119845182,0.16154094341250583,4,0.4885476608922993,0.34222285843443095,0.1692294806732698
market_control::lt::5d59d45948766d0018949d58,lt_market,0.3787516414286953,0.24929615883673395,3,0.3873970134472696,0.4663788211855702,0.14622416536716012
