subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
control_kwlt::5c42f9388bb6fd000163d1b4,kw_control,0.08589520326674234,0.8274934093342162,3,0.7035431156543198,0.23866466173770026,0.057792222607979934
control_kwlt::5c446608f8b8560001e7c54c,kw_control,-0.03727782198302366,-0.025968623280514226,1,0.7406286617817986,0.23320402791426587,0.026167310303935487
control_kwlt::5c44a3c7d511190001151268,kw_control,0.8243711208536781,-0.059747623684256436,3,0.6475290386846746,0.3317661475520867,0.020704813763238718
control_kwlt::5c4cdcb14cb4630001ec4955,kw_control,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c5099e98ac59200014d0c2c,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5c55dfdcb419770001c0e8eb,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5c55faafb571e7000119e576,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c561712f9120f0001d29c4d,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c59836a192d350001d5afbd,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5c65b3d45416680001bed9fa,kw_control,-0.06807469201004503,-0.026179810674385202,1,0.7436141316380389,0.23004848384176463,0.02633738452019649
control_kwlt::5c66e7af348487000178de1f,kw_control,-0.6337274912712799,0.7991394542297353,3,0.7668377549379678,0.1680635813897194,0.06509866367231279
control_kwlt::5c674a8f58b97400013b2b34,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5c707aa503f85b0001af8c7b,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5c7288f41384ee000111604a,kw_control,0.742687966460586,0.8052292772625548,4,0.6369705829390352,0.31432961085690836,0.04869980620405645
control_kwlt::5c730ca1f674750001df8d09,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c765990f33ac60016b7b2a1,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c7700692ceba0001668a988,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5c7fb5f2e87c1c00168a7de3,kw_control,0.06486492582816115,-0.0730557820495936,3,0.7314833179809022,0.24407625304855812,0.02444042897053967
control_kwlt::5c8406438d2bbf0017e4a416,kw_control,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5c85423f39b9760017938311,kw_control,0.13166528889254636,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5ca345b1506fca0016b358bb,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5ca6bbf13b5fcf00100996e9,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ca73fe6bcdcc2001291822d,kw_control,-0.6636735400568929,0.749933976384266,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::5cb882d33f0af9000159e00f,kw_control,1.0240617117815143,-0.033987127247678085,2,0.6217549672957006,0.3580954952194272,0.020149537484872346
control_kwlt::5cc1663d56214200010e1ca6,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5cc39aa64d7a7f0001817c43,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5cc7f52f4bb96d00018a979f,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ccdc8af8866b10015fff794,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5cd6f56d4a405a001747f8bc,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5cd9cdd636e33f00194cb6d6,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5cf8318919f4a3001a24221e,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5cf8e0107d0e5c00166bc2db,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5d0dd940312297000137d2a7,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d14f846fdfbed0001af2673,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d192384c1e685001a907257,kw_control,-0.5842104289318815,-0.03304872731938094,1,0.7910290791819482,0.17983991364527635,0.02913100717277548
control_kwlt::5d1b88dd6fb351001b70ae41,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5d220904ce856a00189aed31,kw_control,-0.1408640495161301,-0.05411734619990676,2,0.7511431125319626,0.22282099075970763,0.026035896708329672
control_kwlt::5d47abcc2dc88900166f27c9,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d55531c78036a00010362b8,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5d603280c8d0350018a3eacf,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d648fb785633f0019b04570,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d67a2bf6cd320001a36cb6b,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d6c10948cb0f70017b1f7a4,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5d6d4596d01d750001a7c464,kw_control,0.0925756866388579,1.551576562882978,4,0.6610429997664158,0.22685579605509665,0.11210120417848755
control_kwlt::5d734121d169f0001706ef8f,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5d8154a847a45600189e8f35,kw_control,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5d959376884ef500196d458e,kw_control,0.824371120853678,-0.05974762368425644,3,0.6475290386846746,0.3317661475520867,0.020704813763238718
control_kwlt::5da9fec949bab300155afb7f,kw_control,-0.617179808388059,-0.058969390017264374,2,0.7944639375342607,0.17694258445463806,0.02859347801110124
control_kwlt::5db1b2202b45640009cfcb36,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5db8a680ba06ed000f3874f3,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5dbf2635e2fafc3c507f5e06,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5dc474fd45b8f933f16d6241,kw_control,0.16665506126753962,-0.04500815210797405,2,0.7207150901732671,0.25472888575707325,0.024556024069659697
control_kwlt::5dceca2541afe801a32e27ac,kw_control,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5dcfa99efd5b280bce1b835d,kw_control,1.3680772425028895,-0.07046938230215999,4,0.5743978953568137,0.4079858552181117,0.017616249425074573
control_kwlt::5dd3e852b988873c617cd21a,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5dd5e27fe25acf59990e1adf,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5dd7f591ad0a617838322129,kw_control,-0.6636735400568929,0.7499339763842658,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::5ddc4bd4238a91ba3d9af93c,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5dded0203c4937e47e77220e,kw_control,-0.6338459784526013,-0.08293100677771605,3,0.7964277519034667,0.17554450988327766,0.02802773821325554
control_kwlt::5de2b0cc725abb2d8930c683,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5de8734b44b3127e513ae247,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5e09461913064422d0004ecf,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e0a095a54ff2329aa070d54,kw_control,-0.03727782198302366,-0.025968623280514226,1,0.7406286617817986,0.23320402791426587,0.026167310303935487
control_kwlt::5e0a8de6b6385332d7cae588,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e13189b1d6b469661725154,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e16e7b7c76aa6c8613f2477,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e1a39f62b01352b6c9e14bf,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e1bdbfd1795083ead4af5ee,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e2b0d34a8dc8c000cc53114,kw_control,1.0240617117815143,-0.033987127247678085,2,0.6217549672957006,0.3580954952194272,0.020149537484872346
control_kwlt::5e3019c0b5ba77016e2bcaf4,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e399832a6df461b2f4db341,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5e3c7f2860b046068fcf5e4c,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e3cc69c13cf130bf27d6c94,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e40c06ac0507c307ee951eb,kw_control,0.06486492582816115,-0.0730557820495936,3,0.7314833179809022,0.24407625304855812,0.02444042897053967
control_kwlt::5e43021e5bb25719df134c7c,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5e45986b0f5e4105b6067c23,kw_control,-0.579843263131296,0.8612961306311623,2,0.7594758670627455,0.17223801154006946,0.06828612139718511
control_kwlt::5e493133b4bc203a048f8ce9,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5e4aa396b2c8eb000cc39e56,kw_control,0.6042554469183791,-0.07274063385008926,3,0.673915535233119,0.30449337349279704,0.021591091274083905
control_kwlt::5e4ce570d3132c1348aefd4d,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e510d0760dd0913e45370dc,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e62dfa2819b9d079c91b6d2,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e7c8696aaaa890009345427,kw_control,0.0925756866388579,1.551576562882978,4,0.6610429997664158,0.22685579605509665,0.11210120417848755
control_kwlt::5e7ca836a60b642ec70880b1,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e87a820c35eb042f00d4e3d,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e8b9c7054a5cc07dd6e174d,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e8f89db8ed06f27d73030ae,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5e8fa37bf594d02a576c7a46,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5e903aadbf2af034503d9bac,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e917b152952914a6d3043c2,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e9397d303807b2006e77d5a,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e9847daec534b03f4769cab,kw_control,-0.1408640495161301,-0.05411734619990676,2,0.7511431125319626,0.22282099075970763,0.026035896708329672
control_kwlt::5e9a4793c4069d0dd2e7eb4f,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ea040d5956554000971fb25,kw_control,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5ea047d315537303f1e60ef9,kw_control,0.7234804667959525,-0.08303830320225514,4,0.6601106837385211,0.31913021086148324,0.020759105399995613
control_kwlt::5ea0627f31802801d5675c08,kw_control,-0.5842104289318815,-0.03304872731938094,1,0.7910290791819482,0.17983991364527635,0.02913100717277548
control_kwlt::5ea17210ed317101db3ecc0b,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ea48ae3461d1044f2d282cc,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5ea6f9f2064600098ec3de7d,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5ea77e260e5ed316cc418ca3,kw_control,1.36807724250289,-0.07046938230215992,4,0.5743978953568136,0.40798585521811176,0.01761624942507457
control_kwlt::5eaafded3bb47c09107ec0e2,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5eb19fab4606ca2cc2309390,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5eb411c4b0526d222fbb4395,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5ec7b132b11a172266fd8915,kw_control,-0.6691514282189474,-0.0874992777375991,3,0.7995609570443725,0.17234118543327498,0.028097857522352596
control_kwlt::5ec8a6e33c420d39237e7682,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5eccf0abdeb69701e9c718da,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5ed4c3d73ac88100098198f1,kw_control,-0.6276599651279458,1.5059605338930302,4,0.7195747411451292,0.15691803764536225,0.12350722120950856
control_kwlt::5ed85f199883863679e485c8,kw_control,0.6042554469183785,-0.07274063385008926,3,0.6739155352331191,0.304493373492797,0.021591091274083908
control_kwlt::5effecc85d91970e055438db,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5f072de78ef9940c5dbabf80,kw_control,-0.6691514282189474,-0.0874992777375991,3,0.7995609570443725,0.17234118543327498,0.028097857522352596
control_kwlt::5f088ba29bf08d0b3885f726,kw_control,0.05569138459223965,0.7779644050161407,4,0.708407241482039,0.2360778812497956,0.05551487726816534
control_kwlt::5f12f9e19b4f8213cf3bdd2c,kw_control,-0.1408640495161301,-0.05411734619990676,2,0.7511431125319626,0.22282099075970763,0.026035896708329672
control_kwlt::5f2b1bcbfa2da3513cb07b77,kw_control,-0.5842104289318815,-0.03304872731938094,1,0.7910290791819482,0.17983991364527635,0.02913100717277548
control_kwlt::5f36bd304ef90a0c47167e1f,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5f3d6975ef131710ed519c7a,kw_control,0.05569138459223961,0.7779644050161391,4,0.7084072414820392,0.2360778812497956,0.05551487726816525
control_kwlt::5f3d6ca05772161108bc0e2e,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5f40205989c7a912f71e7ee9,kw_control,0.19855988686252463,-0.044552228515932595,2,0.7174442778377254,0.25816406726181873,0.024391654900455986
control_kwlt::5f40c670f10f171ff50afe48,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5f429a57a972c449ac21680e,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5f4818e6d5ce1016c865ed24,kw_control,0.6042554469183785,-0.07274063385008926,3,0.6739155352331191,0.304493373492797,0.021591091274083908
control_kwlt::5f55a7a08ba70197917cfba3,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5f960a9442d5f34e319e3cf7,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5fa9392c0cc79c03b3f4eb58,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5fadaad925680e17109e0c0a,kw_control,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::5faeb76ca8e4220165dfc9a2,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5fb6a7d5e6359309c20a5c74,kw_control,0.7773776238438589,-0.05980756874333179,3,0.6532733813901638,0.32577498754921347,0.02095163106062274
control_kwlt::5fbe4fc3b2caf10f92e994ec,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5fc07d1d954a2251529dcfd6,kw_control,-0.18857858658312887,0.8159446417884472,3,0.7288992627058608,0.21053110997781643,0.06056962731632285
control_kwlt::5fc10c9ec1c0520a44a0d902,kw_control,0.7746281755934803,-0.047808285338742186,2,0.6534230279312444,0.325363439101631,0.021213532967124585
control_kwlt::5fc686297a22da0524cc09dd,kw_control,1.36807724250289,-0.07046938230215992,4,0.5743978953568136,0.40798585521811176,0.01761624942507457
control_kwlt::5fc756cec5e5121fdadfb230,kw_control,-0.575903197285391,2.1567479468778044,4,0.6452095496221373,0.1439765243356811,0.21081392604218163
control_kwlt::5fca60762df9df6328840cae,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5fcaf45432c262806989840d,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5fd77a999055b008d1df409c,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5fd8ea198512a801831f6b85,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5fd9227fbeeb773aa4d6c986,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5fdbdc853ce8060db67cf718,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5fe33a4cbf9ae4f929bad4b4,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5ff8586d4939670266b6623f,kw_control,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5ffa2123b5a05a3b17839781,kw_control,-0.6636735400568929,0.7499339763842658,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::600f455bb9d3f7107e673797,kw_control,-0.10112948304054419,-0.05101403594573973,2,0.747285608713868,0.22682194287474444,0.02589244841138765
control_kwlt::601171f52ffe110619bc0d93,kw_control,0.7234804667959528,-0.08303830320225504,4,0.6601106837385211,0.3191302108614833,0.020759105399995606
control_kwlt::601a67866e12e328676f82da,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::601ac0440ae554365a73246b,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6028e8deb16a4524f12629de,kw_control,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::60299d096ab1b93a43d650a7,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::602ba5af8055272f9a36e3fe,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::602bebe42e34a23d1d0f72a3,kw_control,0.6042554469183785,-0.07274063385008926,3,0.6739155352331191,0.304493373492797,0.021591091274083908
control_kwlt::6038699f5cdecc243c343024,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::604e18398d5d8c1c8b03ffcf,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60650e72f3359295eb889c0f,kw_control,0.12411443573360709,-0.04833630771454098,2,0.7250881937087699,0.2502017861723643,0.024710020118865812
control_kwlt::606ca47dac67cbdff9177d6b,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::607a6e0e8c59acb5ea6bcd9d,kw_control,-0.10112948304054419,-0.05101403594573973,2,0.747285608713868,0.22682194287474444,0.02589244841138765
control_kwlt::607a7b7d300ce256f51706bd,kw_control,-0.18857858658312887,0.8159446417884472,3,0.7288992627058608,0.21053110997781643,0.06056962731632285
control_kwlt::607aecf17fba388e74345f3e,kw_control,1.5660385166859445,-0.042385265897592984,2,0.5441556603381045,0.4388386261510318,0.01700571351086376
control_kwlt::607be962688dfb9c1aea6cba,kw_control,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6083e9c30efe49134bb0e89f,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::608ef46bbc5de958af2d6183,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::609428df71e61cae4b2a67f3,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60a5319f80178fadc66d833a,kw_control,-0.10112948304054419,-0.05101403594573973,2,0.747285608713868,0.22682194287474444,0.02589244841138765
control_kwlt::60ab9f9b5d9fdbefa2c95187,kw_control,-0.5493646986383572,2.286050148015187,3,0.6259271181450895,0.14191695314049982,0.23215592871441076
control_kwlt::60ae47392195f5455ef262a9,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::60aed9850592d6678e2c06ba,kw_control,1.3078330093455202,-0.06470033923066859,3,0.5830927297547535,0.39886627132400637,0.018040998921240177
control_kwlt::60bb9dd521d84c33662850ae,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60cda1a1667997365f21e809,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60ce242113ef03f34d95c848,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60d0709ffc9b494cf65a266c,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60d8aeaa2b64cb81ede60f67,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::60d8f98d9d58bf54aeb8438a,kw_control,0.19855988686252463,-0.044552228515932595,2,0.7174442778377254,0.25816406726181873,0.024391654900455986
control_kwlt::60da8c7e85ec8877f716b3e1,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::60e0613b1f66b6b6868ebe22,kw_control,1.36807724250289,-0.07046938230215992,4,0.5743978953568136,0.40798585521811176,0.01761624942507457
control_kwlt::60e308bd29d04d6d790aa1ad,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::60f6846c5e28b2071cb71f1a,kw_control,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60f80590e5d06cdf9efcb1bb,kw_control,-0.06548332978079456,0.9343265225327425,1,0.7125644588148389,0.22146969963251728,0.06596584155264386
control_kwlt::60fccefc9c9427b783d2981a,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60fd7f9790203beb68012cfe,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::60fdaf4b4555dabe6ea3d8e7,kw_control,-0.18857858658312898,0.8159446417884466,3,0.7288992627058608,0.21053110997781643,0.060569627316322816
control_kwlt::60fdbb73e59483be2338d497,kw_control,-0.1408640495161301,-0.05411734619990676,2,0.7511431125319626,0.22282099075970763,0.026035896708329672
control_kwlt::60fe79117e082892a4e47723,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::60ff3ccd8469031d3dc3bb5d,kw_control,-0.6636735400568929,0.749933976384266,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::610042bd58bb4f6845302491,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::6102053795bd9b55ab979a48,kw_control,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::61022a84042923c389bf1499,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
