subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
control_kwlt::5db1b2202b45640009cfcb36,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5db8a680ba06ed000f3874f3,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5dbf2635e2fafc3c507f5e06,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5dc474fd45b8f933f16d6241,kw_control,0.16665506126753962,-0.04500815210797405,2,0.7207150901732671,0.25472888575707325,0.024556024069659697
control_kwlt::5dceca2541afe801a32e27ac,kw_control,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5dcfa99efd5b280bce1b835d,kw_control,1.3680772425028895,-0.07046938230215999,4,0.5743978953568137,0.4079858552181117,0.017616249425074573
control_kwlt::5dd3e852b988873c617cd21a,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5dd5e27fe25acf59990e1adf,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5dd7f591ad0a617838322129,kw_control,-0.6636735400568929,0.7499339763842658,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::5ddc4bd4238a91ba3d9af93c,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5dded0203c4937e47e77220e,kw_control,-0.6338459784526013,-0.08293100677771605,3,0.7964277519034667,0.17554450988327766,0.02802773821325554
control_kwlt::5de2b0cc725abb2d8930c683,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5de8734b44b3127e513ae247,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5e09461913064422d0004ecf,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e0a095a54ff2329aa070d54,kw_control,-0.03727782198302366,-0.025968623280514226,1,0.7406286617817986,0.23320402791426587,0.026167310303935487
control_kwlt::5e0a8de6b6385332d7cae588,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e13189b1d6b469661725154,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e16e7b7c76aa6c8613f2477,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e1a39f62b01352b6c9e14bf,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e1bdbfd1795083ead4af5ee,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e2b0d34a8dc8c000cc53114,kw_control,1.0240617117815143,-0.033987127247678085,2,0.6217549672957006,0.3580954952194272,0.020149537484872346
control_kwlt::5e3019c0b5ba77016e2bcaf4,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e399832a6df461b2f4db341,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5e3c7f2860b046068fcf5e4c,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e3cc69c13cf130bf27d6c94,kw_control,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::5e40c06ac0507c307ee951eb,kw_control,0.06486492582816115,-0.0730557820495936,3,0.7314833179809022,0.24407625304855812,0.02444042897053967
control_kwlt::5e43021e5bb25719df134c7c,kw_control,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::5e45986b0f5e4105b6067c23,kw_control,-0.579843263131296,0.8612961306311623,2,0.7594758670627455,0.17223801154006946,0.06828612139718511
control_kwlt::5e493133b4bc203a048f8ce9,kw_control,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::5e4aa396b2c8eb000cc39e56,kw_control,0.6042554469183791,-0.07274063385008926,3,0.673915535233119,0.30449337349279704,0.021591091274083905
control_kwlt::5e4ce570d3132c1348aefd4d,kw_control,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::5e510d0760dd0913e45370dc,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e62dfa2819b9d079c91b6d2,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::5e7c8696aaaa890009345427,kw_control,0.0925756866388579,1.551576562882978,4,0.6610429997664158,0.22685579605509665,0.11210120417848755
control_kwlt::5e7ca836a60b642ec70880b1,kw_control,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
