subject_id,subject_effect_S,subject_effect_C,subject_weight_M,subject_weight_S,subject_weight_C
market_control::lt::60fd4d2218f36f098dcb48ec,0.24028267272606765,-0.1020768925417404,0.6616764847513372,0.31625268421936603,0.022070831029296748
market_control::lt::60fd67e4e3e3aa482494a95c,-0.40749157520993223,-0.12089629028686245,0.7627852346530486,0.21196248333015189,0.025252282016799445
market_control::lt::60fe21d7301f49dfc4aa5f3a,-0.021251963416784488,-0.23933372530914862,0.7071828624690135,0.2721543368945698,0.02066280063641667
market_control::lt::61011dd1dccad8267930b9bd,-0.07670008834703747,0.18597014900387543,0.7078427504626346,0.26047796049439864,0.031679289042966796
market_control::lt::6103e1d7b7c388fda60e0bf6,0.2140635089782615,-0.20419314842262473,0.6676778294604829,0.3122036378560364,0.02011853268348068
market_control::lt::61048d3a2172f711357d04d1,-0.1983645729247742,-0.0762965343322347,0.7318339613847767,0.24291818450303138,0.025247854112191843
market_control::lt::610508c09d61c098f072605b,0.054035573995389115,-0.2579731853494354,0.695263066822011,0.28482480040129077,0.019912132776698257
market_control::lt::610aadf3dc6d9b1de02c4a39,-0.021251963416784498,-0.23933372530914862,0.7071828624690135,0.2721543368945698,0.02066280063641667
market_control::lt::610b94e651ce8595d755f9dd,-0.343472386151813,-0.15687401421118505,0.7545073954965972,0.22142120680486596,0.024071397698536875
market_control::lt::610fd7c2e424d1b89596bc94,0.6209060480456422,-0.21383487899422618,0.5948395208335812,0.3875519417602218,0.01760853740619704
market_control::lt::612198f856c9f4f2f02f7046,0.09509870318205497,-0.06662442983590423,0.6855118954867834,0.29073179805848426,0.023756306454732302
market_control::lt::6128188a420f8d3f27f8d8b1,-0.3468597008490491,-0.16887155415284907,0.7552098644802446,0.22098243394125597,0.02380770157849938
market_control::lt::6134e3d48d0eaa5c8fe8c25e,0.07178797208136452,-0.13758342458097322,0.6905165080866107,0.28718379728646504,0.0222996946269243
market_control::lt::6148534692faf0e96f0858b2,-0.20870476907000649,0.5417758047319607,0.7174106060057167,0.2366532685230265,0.045936125471256764
market_control::lt::614873a43b76bea1f97ee78f,-0.3185198334498973,0.18376828525693042,0.7435498427168791,0.22311195877768814,0.03333819850543273
market_control::lt::614ddeed68bcb4d625cd376d,0.9605061008265692,-0.1774707802478784,0.5296039167440697,0.4542518050862068,0.01614427816972353
market_control::lt::6157040a78451d0e36577a2a,0.33438463089010895,-0.04541896539958557,0.6444850545904034,0.3328054779853361,0.022709467424260502
market_control::lt::6159ffae3dec28bbdc15a715,0.10587111523054327,-0.2209915763167701,0.6861690582421195,0.29345821478927614,0.02037272696860431
market_control::lt::615a170c6eca532c6f57e09c,0.21406350897826143,-0.2041931484226248,0.667677829460483,0.3122036378560364,0.02011853268348068
market_control::lt::615f5864ae2a546caed7137c,0.05889915643447904,-0.0801066184774727,0.6916709330515863,0.28466465376865374,0.02366441317975984
market_control::lt::6164256a8457e9ee1af3a65e,0.05889915643447904,-0.0801066184774727,0.6916709330515863,0.28466465376865374,0.02366441317975984
market_control::lt::61748826c72e5c62b101a8cd,-0.4197514628440767,-0.05402406179242585,0.7631117282703084,0.20987269446247134,0.027015577267220293
market_control::lt::61bb377a40db417c1a138a70,-0.37352924922887754,-0.19565828747799574,0.7594640866283009,0.21721723197009463,0.023318681401604428
market_control::lt::622a4ec80e7473d15d7c5009,-0.25557382541808116,-0.22309622487319422,0.7429619657824995,0.23488543893624303,0.022152595281257452
market_control::lt::623486db68625ae062c7303c,0.3613305911249744,0.24509756441955396,0.6346197973817854,0.33549192526611743,0.029888277352097106
market_control::lt::6273fc660ec7abd0dd28b204,0.1058711152305432,-0.22099157631677013,0.6861690582421195,0.29345821478927614,0.02037272696860431
market_control::lt::627966f3451caac7a46ca880,-0.12958289138096335,-0.25321162763373944,0.7244338878582897,0.25465128036222473,0.02091483177948561
market_control::lt::628409abe8772d1f138b7f14,-0.3379297389785294,-0.2241321730321772,0.7549271068138976,0.22255692678729577,0.022515966398806625
market_control::lt::62959d1553cc14e98f4b8d78,0.08479608235096767,-0.035919269768617264,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::62963cadf88b1be103222fb9,-0.08925801535255476,-0.08349217312202514,0.7153251631603085,0.2602191781762022,0.02445565866348929
market_control::lt::62989d142aedce04d304cabf,0.2609362741250081,0.6001855605196439,0.6429439232777227,0.3137744880756903,0.043281588646587085
market_control::lt::629e212b5c3c5319f1127bb6,0.38018206568059226,0.6287958120180743,0.6221257073756363,0.3348770013558153,0.04299729126854851
market_control::lt::62a727c0b6efe57fb90a5b86,0.04328391637097501,-0.17336225898561225,0.6957438747074662,0.2825661856813745,0.021689939611159413
market_control::lt::62a89318448a8592fc88ee03,0.16588666618354608,0.22056406874365278,0.6682961598413015,0.30087707448662565,0.030826765672072744
market_control::lt::62a8e8d53d81e31a0c0331d3,0.587686889943066,-0.03625175090677688,0.5987757046876738,0.3800389217535973,0.021185373558728886
market_control::lt::62b35d7693a267af341a1822,0.0737636778158981,-0.11345063647182804,0.6898001835773642,0.2873797997003142,0.0228200167223216
market_control::lt::62ca4ad19cb17ebe5531e04f,-0.39493096193897276,-0.12754320311478676,0.7611759993541524,0.21379679937028717,0.025027201275560417
market_control::lt::62cc24abe2c56d04f1cf9a66,-0.64383942009943,-0.16926972884376804,0.7947794430517349,0.1800654277803389,0.02515512916792624
market_control::lt::62cd6efa6212ae6777eb7db1,-0.25980959109008267,-0.15391976860107107,0.7423758089209153,0.23390171396292908,0.023722477116155664
market_control::lt::62ce9f8fac0a19a8ac19ccbc,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::62d13440676173259ba7d504,-0.037028211238415716,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::62d13582584ecb519db9ec60,-0.010242123705776129,-0.1544923989358302,0.7040825814414045,0.2735276262152774,0.022389792343318154
market_control::lt::62d6f9a16cfbc3842bfc888a,0.6395186109560387,-0.12891791539405636,0.5903632010223283,0.3906185895819986,0.01901820939567313
market_control::lt::62e44bc8933fe0b9c7f8b12d,-0.07918346520652364,-0.18380792964385442,0.7154812756626003,0.2623968892891724,0.022121835048227335
market_control::lt::62fbb64f898f825360508915,-0.07670008834703747,0.18597014900387537,0.7078427504626346,0.26047796049439864,0.03167928904296679
market_control::lt::62fd10443b9a8510ba1298fc,0.35249205892768076,0.23036179252636435,0.6364500124018194,0.3340090597876501,0.029540927810530516
market_control::lt::63039343fd5a2e6fb88d2c61,-0.09632170472134867,-0.22163768535983275,0.7187719332026221,0.2598232562999107,0.02140481049746721
market_control::lt::63106ea4e8fe9c6cd32bf358,0.1615590430072096,-0.2227967259217977,0.6768661745554527,0.3030944733349005,0.02003935210964678
market_control::lt::6310dd3d80bd9d026ec14c48,-0.037028211238415716,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::6317f9069450471878597e48,-0.09663774494083978,-0.1986128375524085,0.7184506843599004,0.2596555091755057,0.021893806464593834
market_control::lt::631f8164145b26de1567f040,0.7733999609483018,-0.15520720933072127,0.5654157728027774,0.4168914459553588,0.017692781241863777
market_control::lt::6329e23d509947bfd4c50ab3,-0.021373475409785236,1.193633496647793,0.6619189639013331,0.256969363692072,0.08111167240659488
market_control::lt::63472425ec8036941642882c,-0.11495062022983235,0.2110049132755101,0.7130946791018029,0.2541600079223785,0.032745312975818536
market_control::lt::637f8a6ce46b21fb1a910c7d,0.2910377614151776,-0.13744340037040031,0.653436851123533,0.3255454084950745,0.021017740381392508
market_control::lt::638070625c26e262f2163254,0.2611296024397824,-0.1704525133268973,0.6591012087119632,0.32037553911400807,0.02052325217402869
market_control::lt::63b060a1e4ed14783756754f,-0.30542631343492754,-0.17228278099245126,0.7493440694898597,0.2271291413137312,0.02352678919640918
market_control::lt::63b6c0245a6de54b28e6ef89,-0.056942601914008864,0.23967582966744913,0.7035236607609725,0.26326403683477134,0.03321230240425614
market_control::lt::63cee143ef1cb49bc4d101db,-0.19025625800424345,-0.19744685857305164,0.7327888344539296,0.24481846922704162,0.022392696319028745
market_control::lt::63cff02ee037183a8c260ea8,-0.02377128819043452,-0.19778213523770108,0.7069418357431464,0.2715248746406995,0.021533289616154055
market_control::lt::63d13c066352266a8621cc2a,-0.6090969608146454,0.257990317935527,0.7798908763852528,0.18228416935052127,0.03782495426422588
market_control::lt::63d29a1e50cf0f82998d2564,-0.3379297389785294,-0.2241321730321772,0.7549271068138976,0.22255692678729577,0.022515966398806625
market_control::lt::63d31b44050f25d498f32cd1,-0.8535228975559208,-0.3181176461084058,0.8225239164260933,0.1549822491215558,0.02249383445235091
market_control::lt::63d3f989a1af047b64c7c83e,-0.28281779297678494,-0.18951621093065707,0.7463742703832148,0.2306010360586498,0.023024693558135374
market_control::lt::63d4010ea4c8c8d2af56018c,-0.5177908438651477,0.08563212628733032,0.7730140500770111,0.19547166559837456,0.03151428432461432
market_control::lt::63de43b08a408605eced4803,0.23632351487011116,-0.02628287111760796,0.6611414163977934,0.3150667342481689,0.023791849354037692
market_control::lt::63e2efb080652555c6d566cb,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::63e8326b8d067b28655586fb,-0.4330804515466495,-0.16313971326325044,0.767119955884138,0.20852533408956106,0.024354710026301
market_control::lt::63ea751b7686e752f5ef78b2,0.18901335535689484,-0.039667426926317806,0.6693983708224757,0.3068115681148006,0.02379006106272381
market_control::lt::63eec085b1d2e79ac4fbbd78,-0.39793762671716887,0.32382240903590614,0.7506534993066081,0.21058092129879907,0.03876557939459288
market_control::lt::63fa812428f289c772131458,-0.12107312793675308,-0.08177956391347115,0.7202131399597489,0.2551082614085994,0.02467859863165176
market_control::lt::640132934d00561d78518c4c,0.33567122363132557,0.2950637620129895,0.6380175050625962,0.330378008037119,0.031604486900284834
market_control::lt::6401b9015be1ce78bd94eb70,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::64090fffecd8738e9971fdc3,-0.4197514628440767,-0.05402406179242585,0.7631117282703084,0.20987269446247134,0.027015577267220293
market_control::lt::641361951f32a46c07479b33,-0.09632170472134875,-0.22163768535983347,0.7187719332026221,0.2598232562999107,0.02140481049746719
market_control::lt::64136e2bd31ba4a3a7c16ddc,0.1278245914043503,-0.022305364015054566,0.679339414497911,0.29606596257957196,0.024594622922517014
market_control::lt::643ead9be9be7fa2c20e1a53,0.15263065788430905,-0.24197628293145088,0.678643540971839,0.3016429513216493,0.01971350770651172
market_control::lt::644016d98e4c23d7fa37632e,-0.04523164281799241,-0.014073691069351336,0.7071542333772656,0.2669511302579218,0.025894636364812654
market_control::lt::644dd62589aee554eb07c017,0.000555457251632849,-0.20673286838227198,0.7031827645229346,0.27559860822811305,0.021218627248952335
market_control::lt::645df5da6a7ba0101a3a2a95,0.02516216550235454,-0.0884911989082317,0.6972853446192334,0.27904286261142475,0.023671792769341865
market_control::lt::646674fd07dbd1dc3889d32e,0.30282704023990564,0.1868921674503778,0.6458875001258079,0.3253815336647137,0.02873096620947841
market_control::lt::646a2395c7c21c5772c607ab,-0.7312265008753956,0.1440655093305213,0.7978566946782224,0.16755744663873792,0.03458585868303972
market_control::lt::6476b68d90c09af88f39e1a5,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::647869e6f69318bacc341d53,-0.47453212706251635,0.1691811673624565,0.7652091532901317,0.20089747150982928,0.033893375200039016
market_control::lt::64834ca600dfc800b8242f95,0.28096064340952864,-0.22086121364232503,0.6563604116737659,0.324214150815286,0.01942543751094811
market_control::lt::64d547d9b24adf35e195b48e,-0.18577706108365286,0.4781942096198435,0.7161915533955184,0.24079263197933198,0.043015814625149584
market_control::lt::64fb3be137d2bd2bdfab8ba6,0.37448598335258215,-0.17616698991643404,0.6393041219666289,0.34094638970600943,0.019749488327361654
market_control::lt::6509a48ff7809e6aba0cf5fa,-0.3317437158198264,-0.1630288717166251,0.7529515517624913,0.22317854475697735,0.023869903480531286
market_control::lt::651c4484ba17050f6b716614,0.13636911087915013,0.26699772106521646,0.6721208959687875,0.2953838330956631,0.032495270935549374
market_control::lt::6521a13588bf1b564dd50282,-0.10580483698852944,-0.028290965225515108,0.71685781417592,0.2572354226863671,0.02590676313771291
market_control::lt::652ecb92078fe073ab29b920,0.4060362536658614,-0.06878365402215876,0.632180549158651,0.3460889428805901,0.021730507960758986
market_control::lt::654a86d08714f739c9fcea21,0.2609362741250081,0.6001855605196439,0.6429439232777227,0.3137744880756903,0.043281588646587085
market_control::lt::65537e584cf0bd314f9e05a7,-0.03427920403859626,-0.15323927777104396,0.7078939974600038,0.26955709542750805,0.02254890711248823
market_control::lt::6554d79fe5a58662e355a9ab,-0.09632170472134875,-0.22163768535983347,0.7187719332026221,0.2598232562999107,0.02140481049746719
market_control::lt::656615b432984a1b0ea3273f,-0.8535228975559208,-0.3181176461084058,0.8225239164260933,0.1549822491215558,0.02249383445235091
market_control::lt::6568b70075a2e3f099a181f2,-0.07842069789402248,0.23821437041975835,0.7068640222717681,0.25980223070677344,0.033333747021458464
market_control::lt::657b836bb82c37cf3d68df6d,0.39703371310496577,-0.11045714874494943,0.6343852634616656,0.3446950864225806,0.020919650115753807
market_control::lt::65804dc6b00fe596b885c595,-0.248581001947382,-0.010358317383010799,0.7379570110459872,0.23482556320129763,0.02721742575271518
market_control::lt::658343a1d729f3d5c25c7f0b,-0.16447381022420693,-0.2147498344680424,0.7291690472329335,0.2489407261464698,0.021890226620596656
market_control::lt::659b1fc05dffc3c84fb56129,0.7733999609483018,-0.15520720933072127,0.5654157728027774,0.4168914459553588,0.017692781241863777
market_control::lt::659d52af923c07a8e1aac79a,0.18901335535689473,-0.039667426926317806,0.6693983708224757,0.30681156811480054,0.02379006106272381
market_control::lt::659ea4e7d463df336977cc41,-0.1510957206257374,0.824507452765689,0.6984152835740092,0.2423019147450708,0.05928280168092009
market_control::lt::65a708e73e47380843931ad8,-0.07198928267921967,0.217040498934773,0.7063868263757884,0.26100372100565344,0.03260945261855807
market_control::lt::65baa645e59c3290494f35de,-0.03164040164286718,0.42131046094718827,0.6948604133701846,0.2658174587328749,0.03932212789694048
market_control::lt::65c90307828fa760cb86ac03,-0.03702821123841577,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::65d3b99a393abc32c9767b01,-0.03702821123841572,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::65db6b6e1735759baa16d2a2,0.05469173903446061,-0.022180423923200094,0.6913373320108827,0.2835967352508263,0.025065932738291014
market_control::lt::65dba581504a6a75a4d6f016,-0.27794718337132657,0.3598598955761671,0.7330087673472646,0.22782117320042003,0.039170059452315394
market_control::lt::65e2240ceb2b1fd974ef01b3,0.3343846308901092,-0.04541896539958557,0.6444850545904033,0.33280547798533616,0.0227094674242605
market_control::lt::65e729bda61d35956dfd5316,-0.1601324293420401,-0.20830763268102068,0.7284010086332461,0.24959209383879244,0.022006897527961443
market_control::lt::65e73d9b18c64807e50d2622,0.33438463089010895,-0.04541896539958557,0.6444850545904034,0.3328054779853361,0.022709467424260502
market_control::lt::65ef444cc7c7a97ca2802263,-0.7099762393982706,-0.18409363914798296,0.8031800137491754,0.17175073977882604,0.025069246471998673
market_control::lt::65f0c791adc0b9907c85fc9b,-0.5795753987272955,-0.08903390796350429,0.7850064647974246,0.1880959517379332,0.026897583464642147
market_control::lt::66045b87ffe71e6e521f357d,-0.579575398727295,-0.08903390796350424,0.7850064647974246,0.18809595173793323,0.026897583464642143
market_control::lt::66097284b44bdd99ae430bf1,-0.16013242934204014,-0.2083076326810207,0.7284010086332461,0.24959209383879247,0.02200689752796144
market_control::lt::660c77dde93bf0750a18a235,-0.6261513757626195,0.5497136480387897,0.7719444208665593,0.1779205824695746,0.05013499666386603
market_control::lt::660d96a4b0b9a45fb6fcd2e3,-0.32214380877380244,0.4380330603058149,0.7367792201914257,0.22061710174044835,0.04260367806812592
market_control::lt::660ff598a3391e9b7d8feab4,0.2774498822823241,0.25550309393467235,0.648824163440204,0.32024836377883903,0.03092747278095695
market_control::lt::661149a91b7fad3a3d2caf0c,-0.46091959796722326,-0.1950178069081102,0.7715108050748474,0.20475370588893257,0.023735489036220025
market_control::lt::66143ba33578fb4a58260883,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::662068c33032a9ac2bbea541,0.21909567556661128,-0.11613086694250917,0.665518631297916,0.31258338593673485,0.021897982765349152
market_control::lt::6629517257384969d8995d78,-0.17537924940543415,-0.028359199486542794,0.727457428423673,0.24622323309482783,0.026319338481499078
market_control::lt::662973533159df515afdd606,-0.09632170472134884,-0.22163768535983303,0.7187719332026221,0.2598232562999107,0.021404810497467203
market_control::lt::66305c77f66c14d7ca20647d,0.2140635089782615,-0.20419314842262468,0.6676778294604829,0.3122036378560364,0.020118532683480687
market_control::lt::6630e01b7d69d22b8be429a6,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::663299ea88551960f4132bb7,0.5224003782287906,-0.14293813810923484,0.6121863470432602,0.36832055743031356,0.01949309552642622
market_control::lt::66343f7910c04370761ae595,-0.3259442534967536,0.6608085097128175,0.7293681742394872,0.21792560164780667,0.05270622411270612
market_control::lt::663804db4a6604d0e14fdb17,0.5751227344002763,-0.20130873130122542,0.6032040652697361,0.378697685585608,0.018098249144655913
market_control::lt::663b1d689aa0798a42c49d90,0.23461085173448723,0.20878771742581623,0.6570613330445667,0.3130240717852455,0.029914595170187838
market_control::lt::664320ce44b1f781551bcb41,-0.5246775049767617,0.32951800755284727,0.7671195390680393,0.19296332138921246,0.03991713954274822
market_control::lt::664dfcc9c59cabf1e67e61e5,0.33438463089010895,-0.04541896539958557,0.6444850545904034,0.3328054779853361,0.022709467424260502
market_control::lt::664f99fe99ad74bdbb1adc35,0.26546977896660995,-0.17655470126936457,0.6584370555999554,0.3211868503268939,0.020376094073150698
market_control::lt::66535915cbec1d69819d3933,0.10924180762836916,0.5110935239588504,0.6702016305014855,0.28841225071032156,0.041386118788192976
market_control::lt::6657861eb430a466525dc73c,0.33095310194884925,-0.18849132696957763,0.6471695571879408,0.3330659841916338,0.019764458620425363
market_control::lt::6658b1b0d96a48e41e7e971a,0.18901335535689473,-0.039667426926317806,0.6693983708224757,0.30681156811480054,0.02379006106272381
market_control::lt::6658b1d8c5946493820c5cc4,0.02215709943933786,-0.14223722643960018,0.6986717325733581,0.27884964290805614,0.022478624518585795
market_control::lt::6658b3d15669d166e3c15634,0.35994893061573324,-0.15626446699803098,0.6416104389221892,0.3381644499212111,0.020225111156599637
market_control::lt::6658cd07d45dca942abbf1c0,-0.7782085711754713,0.07907238359195512,0.8050688496985015,0.16220907628786313,0.032722074013635444
market_control::lt::665990d77206343f142e900b,0.3508659675762742,-0.10170792734597263,0.6424387718206407,0.33617025252531296,0.02139097565404643
market_control::lt::6659f8706abedd9c2af14408,0.08479608235096767,-0.035919269768617264,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::665a0153581153685eceb902,0.38306915340562353,-0.10517704935529305,0.6367931375374323,0.342090752519178,0.021116109943389784
market_control::lt::665a0b3961819c47de50263e,0.5383613307211602,0.23269210449229302,0.603501392401472,0.36852544435212514,0.02797316324640277
market_control::lt::665b2cda9a7a5b542d4a1964,-0.16401280279561428,0.19223014550638667,0.7209295206668405,0.24655414661603847,0.03251633271712105
market_control::lt::665e336f3cdc13e3621fb189,0.5170056290765169,-0.18607845279128996,0.6137182691536875,0.36756321659946095,0.01871851424685156
market_control::lt::665f3e69f83003c1df913675,0.2641842650884339,-0.0878120461823499,0.6573446963118695,0.32042408427201896,0.02223121941611149
market_control::lt::6662158aaa79e7666778abce,-0.037028211238415716,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::6664c7aa5c1c7846d3618f74,0.0210997825810587,0.20641225403928187,0.6920853111787382,0.2763554417965829,0.03155924702467893
market_control::lt::6669d44636c1a4ed40e35bf0,-0.07859576766649182,-0.2617315223509134,0.7166195433030252,0.2628849734910606,0.020495483205914183
market_control::lt::666b6cd0fd4835707cae439b,-0.002682645960542925,0.21934719839654637,0.695546514206688,0.27230963614159687,0.03214384965171519
market_control::lt::666cd244c4e9f0b3a060c2c7,-0.4019078871408254,0.18968813534424828,0.7549382920739989,0.21096760772674888,0.03409410019925224
market_control::lt::66757a272d91a2571991681e,-0.4822251115258495,-0.11358036459283627,0.7727934939983635,0.2014059219440087,0.025800584057627862
market_control::lt::6676e8090b3f8feb94a4f00f,0.0005554572516328675,-0.20673286838227198,0.7031827645229346,0.27559860822811305,0.021218627248952335
market_control::lt::66784c32524d51faa546901b,-0.510527979656531,0.3032595147457976,0.7661115196557063,0.19506504018930243,0.03882344015499123
market_control::lt::6679f0648b065bdab20a6d7a,-0.051768471411349735,0.5717078540259232,0.6933397695726742,0.2610372440375397,0.04562298638978613
market_control::lt::667a87f3f647a1b10f53ecfa,-0.32589474830665666,-0.039058495879169486,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::667ec9bbae0fd758e8ffbf44,0.46034814918103484,-0.018466184961955723,0.621712861550107,0.3558375403991222,0.02244959805077083
market_control::lt::668177e0951600598b5422df,-0.1187507211756304,-0.1271986263372087,0.7206713330484404,0.25573205564866314,0.02359661130289647
market_control::lt::66847ba6880211797d6bb92d,0.5480961973019334,-0.019361980679108375,0.605809302185136,0.3723736400168737,0.021817057797990303
market_control::lt::6687df696aeb66d7501f89f0,-0.10612674846710717,-0.14444854467978357,0.7190194111730593,0.2578458342450697,0.02313475458187098
market_control::lt::6688583698ac0c14d67453cb,-0.6060739078329608,0.2101949489149328,0.7809135219489983,0.18298126709130152,0.03610521095970014
market_control::lt::668878b60e94392a7f0d9715,0.1966179757340802,-0.008125131845461668,0.667578884888584,0.30793871279564694,0.024482402315769074
market_control::lt::66894238a0fd4537fb53c120,0.47982257800253664,-0.07494580839180333,0.6190191648332417,0.35986469697248746,0.021116138194270894
market_control::lt::668beb6686792d45c448172f,0.1278245914043503,-0.022305364015054566,0.679339414497911,0.29606596257957196,0.024594622922517014
market_control::lt::668db0a372d0c41c15a558ba,-0.12539247496224257,-0.20210599421516467,0.7229680138477368,0.25506641139944686,0.0219655747528163
market_control::lt::668e99424b4544da8ad638de,-0.5399015281637352,-0.2991795756424627,0.7839203117317297,0.19432300807148473,0.02175668019678563
market_control::lt::669024a8eceed5533f99b9e9,0.7161719651260076,-0.15211340735737638,0.576239905819181,0.40565127504103243,0.018108819139786535
market_control::lt::66903bb5296cadf03b1a6d6e,0.40603625366586243,-0.06878365402215876,0.6321805491586507,0.34608894288059033,0.02173050796075898
market_control::lt::6692b332b77c02cc9bb9720e,-0.015891275939534696,0.27704716452710243,0.6962360705808242,0.26966834921560234,0.034095580203573464
market_control::lt::669672853f3d48a05239fa9c,-0.378157742690061,0.2826305271057738,0.7491644637251894,0.21371972560508284,0.037115810669727765
market_control::lt::6698a55a16b90d04fa1af2bd,-0.83299481717254,0.06187145225842533,0.8117238940010179,0.15582404715226428,0.03245205884671785
market_control::lt::669a8a113c058df5b00aa6df,0.15005214852487725,0.3081073887929673,0.66892393132829,0.2973861342689337,0.033689934402776386
market_control::lt::66a891685b8284f18109357b,0.13985134822801012,-0.10343768807509698,0.6787012961683025,0.2986476536775377,0.022651050154159726
market_control::lt::66a8fd9eb9c846941a74493b,0.3500853896953674,-0.17043592725957643,0.6435494511394023,0.33644597666654846,0.02000457219404925
market_control::lt::66aafcc3d4f933f032778877,0.3127183179219337,-0.16392192383220142,0.6500311947189169,0.32961573802675503,0.02035306725432799
market_control::lt::66ae09b41fe460731834c749,-0.09094101682139055,-0.13753558459316084,0.71654094411521,0.26025021472258375,0.023208841162206326
market_control::lt::66b00e249d75b352012b545a,0.1425050081192612,-0.18484197127519014,0.6795192309094624,0.29957691596966696,0.020903853120870623
market_control::lt::66b2267a22092a312db04ad6,-0.44232653338029854,-0.27403095792682,0.7703926933529887,0.20771317300448205,0.02189413364252934
market_control::lt::66b68a8720e024c8528ea27d,-0.22546559885812695,-0.04255866340841057,0.7352086160191075,0.238544740100131,0.026246643880761512
market_control::lt::66b74c830fc65b3da0928177,-0.39793762671716887,0.32382240903590614,0.7506534993066081,0.21058092129879907,0.03876557939459288
market_control::lt::66b8e8f12fa9160e4ca9f25b,-0.037028211238415716,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::66ba0acca647702e3117a90c,-0.5399015281637347,-0.2991795756424627,0.7839203117317296,0.19432300807148475,0.021756680196785623
market_control::lt::66bce38cdb7f3309e448dc8d,0.339639151243796,-0.23616131946554048,0.6462699042611029,0.33491538807105237,0.018814707667844727
market_control::lt::66be213d651dff72ff117b7d,0.21406350897826165,-0.20419314842262473,0.6676778294604829,0.3122036378560364,0.02011853268348068
market_control::lt::66c0f464e0ff62798027b486,-0.7486330268220311,-0.2540913378886891,0.8091869870938652,0.16725186272530443,0.023561150180830374
market_control::lt::66c1175e2a6eac30bb107cf1,0.4258514439737858,0.6526763778718648,0.613654620708539,0.34294675141097836,0.043398627880482626
market_control::lt::66c24c688bdd2d94cc3b198e,-0.037028211238415716,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::66c26d261204b7499223f391,-0.037028211238415716,-0.049910679556004534,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::66c376a5de57cc99a8123477,0.33963915124379596,-0.2361613194655405,0.6462699042611029,0.33491538807105237,0.018814707667844727
market_control::lt::66c4f3cb14cbfc4db836bd4e,0.20993635113936504,-0.09013782904266036,0.6666743650737786,0.31080784356619334,0.02251779136002803
market_control::lt::66ca41de318c12cd9f59b13a,-0.5933062917845461,-0.1441813288131456,0.7879101465526304,0.18653646019076836,0.025553393256601373
market_control::lt::66cdeb8a1b24ca4b3267616c,0.08479608235096767,-0.035919269768617264,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::66cdf006dc37b68c08c84ac5,0.08479608235096767,-0.035919269768617264,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::66cf20fddbb839227888305e,-0.4680769295237849,0.3333327326305321,0.7596883029903552,0.20066283838174523,0.039648858627899554
market_control::lt::66d06a724ded886289297dac,-0.5399015281637353,-0.2991795756424627,0.7839203117317297,0.1943230080714847,0.02175668019678563
market_control::lt::66d487354a78bb5d9f899978,0.08479608235096767,-0.035919269768617264,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::66d5cabb005f0da220b543f4,0.07376367781589807,-0.11345063647182824,0.6898001835773643,0.28737979970031424,0.02282001672232159
market_control::lt::66d921d24ea620ae6b29d74b,0.12332997572408731,-0.032655795564280415,0.6802649672224708,0.2953585352802399,0.024376497497289335
market_control::lt::66db5eed3a156e88aaf4ad43,0.5579433576239922,-0.09372290197342348,0.6050262487507104,0.37475101482725487,0.020222736422034704
market_control::lt::66df5574de7eab990c808f55,-0.021251963416784533,-0.2393337253091486,0.7071828624690135,0.2721543368945698,0.02066280063641667
market_control::lt::66e0c3776b5107cea9706045,0.10587111523054334,-0.22099157631677013,0.6861690582421195,0.2934582147892762,0.02037272696860431
market_control::lt::66e2ca2c9b6fdfcc5532231b,0.2311644639069368,-0.23937725719531508,0.6652313734856673,0.3154233393491915,0.019345287165141164
market_control::lt::66e3151584ce7d01596d194a,-0.3978605945782512,0.16435138108216965,0.7550438523494131,0.21171259673592194,0.033243550914665
